code_module,code_presentation,id_student,label
FFF,2013J,563239,1
FFF,2013J,563299,0
FFF,2013J,563430,1
FFF,2013J,563636,0
FFF,2013J,563742,1
FFF,2013J,563783,0
FFF,2013J,563787,0
FFF,2013J,564119,0
FFF,2013J,564262,0
FFF,2013J,564437,0
FFF,2013J,564702,0
FFF,2013J,564770,1
FFF,2013J,564821,1
FFF,2013J,564981,0
FFF,2013J,565469,1
FFF,2013J,565587,0
FFF,2013J,565608,1
FFF,2013J,565653,1
FFF,2013J,565698,0
FFF,2013J,565849,0
FFF,2013J,565977,1
FFF,2013J,565990,0
FFF,2013J,565997,1
FFF,2013J,566009,0
FFF,2013J,566135,0
FFF,2013J,566172,1
FFF,2013J,566270,0
FFF,2013J,566465,0
FFF,2013J,566675,1
FFF,2013J,566817,0
FFF,2013J,566823,1
FFF,2013J,566863,0
FFF,2013J,566973,0
FFF,2013J,567165,0
FFF,2013J,567222,0
FFF,2013J,567223,0
FFF,2013J,567312,0
FFF,2013J,567676,0
FFF,2013J,567880,0
FFF,2013J,567888,0
FFF,2013J,567901,0
FFF,2013J,568084,0
FFF,2013J,568132,0
FFF,2013J,568153,0
FFF,2013J,568184,0
FFF,2013J,568204,0
FFF,2013J,568207,0
FFF,2013J,568234,0
FFF,2013J,568333,0
FFF,2013J,568381,0
FFF,2013J,568444,1
FFF,2013J,568450,0
FFF,2013J,568551,0
FFF,2013J,568592,0
FFF,2013J,568602,1
FFF,2013J,568644,0
FFF,2013J,568763,0
FFF,2013J,568767,0
FFF,2013J,568774,0
FFF,2013J,568857,1
FFF,2013J,568910,0
FFF,2013J,568987,1
FFF,2013J,568998,1
FFF,2013J,569016,0
FFF,2013J,569070,1
FFF,2013J,569107,0
FFF,2013J,569132,0
FFF,2013J,569167,0
FFF,2013J,569474,0
FFF,2013J,569507,0
FFF,2013J,569566,0
FFF,2013J,569609,0
FFF,2013J,569625,0
FFF,2013J,569712,0
FFF,2013J,569807,1
FFF,2013J,569994,0
FFF,2013J,570004,1
FFF,2013J,570023,1
FFF,2013J,570061,0
FFF,2013J,570213,0
FFF,2013J,570280,1
FFF,2013J,570428,0
FFF,2013J,570455,0
FFF,2013J,570515,0
FFF,2013J,570517,0
FFF,2013J,570550,0
FFF,2013J,570689,1
FFF,2013J,570717,0
FFF,2013J,570732,0
FFF,2013J,570807,0
FFF,2013J,570878,0
FFF,2013J,570978,0
FFF,2013J,571019,0
FFF,2013J,571022,0
FFF,2013J,571044,1
FFF,2013J,571079,1
FFF,2013J,571117,0
FFF,2013J,571355,0
FFF,2013J,571363,0
FFF,2013J,571490,0
FFF,2013J,571575,1
FFF,2013J,571612,1
FFF,2013J,571622,0
FFF,2013J,571630,1
FFF,2013J,571638,0
FFF,2013J,571650,0
FFF,2013J,571702,1
FFF,2013J,571757,0
FFF,2013J,571800,0
FFF,2013J,571802,0
FFF,2013J,571828,0
FFF,2013J,571831,0
FFF,2013J,571844,1
FFF,2013J,571859,0
FFF,2013J,571862,0
FFF,2013J,571893,0
FFF,2013J,571926,0
FFF,2013J,571927,0
FFF,2013J,571935,1
FFF,2013J,571973,0
FFF,2013J,571994,1
FFF,2013J,572003,0
FFF,2013J,572011,0
FFF,2013J,572036,0
FFF,2013J,572047,0
FFF,2013J,572053,0
FFF,2013J,572071,1
FFF,2013J,572076,0
FFF,2013J,572116,0
FFF,2013J,572124,0
FFF,2013J,572125,0
FFF,2013J,572128,1
FFF,2013J,572179,1
FFF,2013J,572199,0
FFF,2013J,572209,1
FFF,2013J,572213,1
FFF,2013J,572250,0
FFF,2013J,572265,1
FFF,2013J,572270,0
FFF,2013J,572274,0
FFF,2013J,572304,0
FFF,2013J,572346,0
FFF,2013J,572397,0
FFF,2013J,572410,0
FFF,2013J,572493,0
FFF,2013J,572505,0
FFF,2013J,572532,1
FFF,2013J,572554,1
FFF,2013J,572560,0
FFF,2013J,572584,0
FFF,2013J,572588,0
FFF,2013J,572589,1
FFF,2013J,572634,0
FFF,2013J,572702,0
FFF,2013J,572718,0
FFF,2013J,572769,0
FFF,2013J,572783,0
FFF,2013J,572816,1
FFF,2013J,572845,0
FFF,2013J,572860,0
FFF,2013J,572871,1
FFF,2013J,572910,1
FFF,2013J,572981,1
FFF,2013J,573007,1
FFF,2013J,573093,0
FFF,2013J,573150,0
FFF,2013J,573152,0
FFF,2013J,573166,0
FFF,2013J,573173,0
FFF,2013J,573199,0
FFF,2013J,573224,0
FFF,2013J,573245,0
FFF,2013J,573280,0
FFF,2013J,573291,1
FFF,2013J,573317,0
FFF,2013J,573434,0
FFF,2013J,573467,0
FFF,2013J,573481,1
FFF,2013J,573639,0
FFF,2013J,573674,0
FFF,2013J,573678,0
FFF,2013J,573696,0
FFF,2013J,573697,1
FFF,2013J,573704,0
FFF,2013J,573766,0
FFF,2013J,573860,0
FFF,2013J,573864,0
FFF,2013J,573900,0
FFF,2013J,573901,0
FFF,2013J,573922,1
FFF,2013J,573951,0
FFF,2013J,574056,0
FFF,2013J,574070,0
FFF,2013J,574078,0
FFF,2013J,574207,0
FFF,2013J,574232,1
FFF,2013J,574237,1
FFF,2013J,574245,0
FFF,2013J,574282,1
FFF,2013J,574283,0
FFF,2013J,574305,1
FFF,2013J,574315,0
FFF,2013J,574382,0
FFF,2013J,574418,0
FFF,2013J,574446,0
FFF,2013J,574470,1
FFF,2013J,574534,0
FFF,2013J,574551,0
FFF,2013J,574570,0
FFF,2013J,574664,0
FFF,2013J,574681,0
FFF,2013J,574683,0
FFF,2013J,574695,1
FFF,2013J,574722,0
FFF,2013J,574732,0
FFF,2013J,574735,1
FFF,2013J,574737,1
FFF,2013J,574815,1
FFF,2013J,574820,1
FFF,2013J,574845,0
FFF,2013J,574856,0
FFF,2013J,574871,1
FFF,2013J,574874,0
FFF,2013J,574919,1
FFF,2013J,574950,1
FFF,2013J,574955,0
FFF,2013J,575003,1
FFF,2013J,575019,1
FFF,2013J,575039,0
FFF,2013J,575186,0
FFF,2013J,575265,0
FFF,2013J,575282,0
FFF,2013J,575372,0
FFF,2013J,575459,1
FFF,2013J,575476,1
FFF,2013J,575512,0
FFF,2013J,575533,1
FFF,2013J,575655,1
FFF,2013J,575678,0
FFF,2013J,575797,0
FFF,2013J,575822,0
FFF,2013J,575875,1
FFF,2013J,575919,0
FFF,2013J,575941,1
FFF,2013J,575956,0
FFF,2013J,576032,0
FFF,2013J,576088,0
FFF,2013J,576097,0
FFF,2013J,576107,0
FFF,2013J,576205,0
FFF,2013J,576229,0
FFF,2013J,576281,0
FFF,2013J,576390,0
FFF,2013J,576399,0
FFF,2013J,576417,0
FFF,2013J,576423,0
FFF,2013J,576431,0
FFF,2013J,576433,0
FFF,2013J,576466,1
FFF,2013J,576512,0
FFF,2013J,576518,0
FFF,2013J,576568,0
FFF,2013J,576670,1
FFF,2013J,576672,0
FFF,2013J,576681,1
FFF,2013J,576704,0
FFF,2013J,576765,0
FFF,2013J,576780,0
FFF,2013J,576789,0
FFF,2013J,576791,0
FFF,2013J,576813,0
FFF,2013J,576856,0
FFF,2013J,576888,0
FFF,2013J,576921,0
FFF,2013J,576943,1
FFF,2013J,576972,1
FFF,2013J,577042,0
FFF,2013J,577149,0
FFF,2013J,577222,0
FFF,2013J,577371,1
FFF,2013J,577389,0
FFF,2013J,577396,1
FFF,2013J,577404,0
FFF,2013J,577454,1
FFF,2013J,577476,0
FFF,2013J,577533,1
FFF,2013J,577605,0
FFF,2013J,577607,0
FFF,2013J,577640,1
FFF,2013J,577673,1
FFF,2013J,577688,1
FFF,2013J,577721,1
FFF,2013J,577763,0
FFF,2013J,577764,0
FFF,2013J,577797,1
FFF,2013J,577867,0
FFF,2013J,577922,0
FFF,2013J,577959,0
FFF,2013J,577999,0
FFF,2013J,578050,0
FFF,2013J,578152,1
FFF,2013J,578199,0
FFF,2013J,578208,1
FFF,2013J,578258,1
FFF,2013J,578259,1
FFF,2013J,578276,0
FFF,2013J,578281,0
FFF,2013J,578492,0
FFF,2013J,578497,0
FFF,2013J,578519,0
FFF,2013J,578547,0
FFF,2013J,578550,1
FFF,2013J,578561,0
FFF,2013J,578599,1
FFF,2013J,578649,1
FFF,2013J,578744,0
FFF,2013J,579038,0
FFF,2013J,579064,1
FFF,2013J,579069,1
FFF,2013J,579115,0
FFF,2013J,579176,0
FFF,2013J,579257,0
FFF,2013J,579278,0
FFF,2013J,579307,1
FFF,2013J,579354,1
FFF,2013J,579361,1
FFF,2013J,579415,0
FFF,2013J,579416,0
FFF,2013J,579482,0
FFF,2013J,579506,0
FFF,2013J,579526,0
FFF,2013J,579557,0
FFF,2013J,579685,0
FFF,2013J,579737,0
FFF,2013J,580317,0
FFF,2013J,580342,0
FFF,2013J,580358,1
FFF,2013J,580380,0
FFF,2013J,580477,1
FFF,2013J,580484,0
FFF,2013J,580533,1
FFF,2013J,580555,0
FFF,2013J,580657,0
FFF,2013J,580658,1
FFF,2013J,580702,0
FFF,2013J,580709,0
FFF,2013J,580743,0
FFF,2013J,580755,1
FFF,2013J,580771,1
FFF,2013J,580779,0
FFF,2013J,580824,1
FFF,2013J,580842,0
FFF,2013J,580867,0
FFF,2013J,581034,0
FFF,2013J,581135,0
FFF,2013J,581219,1
FFF,2013J,581253,0
FFF,2013J,581261,0
FFF,2013J,581307,0
FFF,2013J,581332,0
FFF,2013J,581341,1
FFF,2013J,581342,0
FFF,2013J,581410,0
FFF,2013J,581412,0
FFF,2013J,581486,0
FFF,2013J,581490,0
FFF,2013J,581523,0
FFF,2013J,581532,0
FFF,2013J,581563,1
FFF,2013J,581574,0
FFF,2013J,581614,0
FFF,2013J,581616,0
FFF,2013J,581656,0
FFF,2013J,581700,0
FFF,2013J,581716,1
FFF,2013J,581769,0
FFF,2013J,581770,0
FFF,2013J,581787,0
FFF,2013J,581796,0
FFF,2013J,581810,0
FFF,2013J,581836,0
FFF,2013J,581838,0
FFF,2013J,581897,1
FFF,2013J,582003,1
FFF,2013J,582063,0
FFF,2013J,582080,0
FFF,2013J,582108,0
FFF,2013J,582125,0
FFF,2013J,582154,1
FFF,2013J,582181,1
FFF,2013J,582235,0
FFF,2013J,582251,1
FFF,2013J,582275,0
FFF,2013J,582282,1
FFF,2013J,582311,0
FFF,2013J,582364,0
FFF,2013J,582392,0
FFF,2013J,582494,0
FFF,2013J,582510,0
FFF,2013J,582562,0
FFF,2013J,582629,1
FFF,2013J,582665,1
FFF,2013J,582677,0
FFF,2013J,582679,1
FFF,2013J,582690,1
FFF,2013J,582705,0
FFF,2013J,582790,0
FFF,2013J,582842,1
FFF,2013J,582950,0
FFF,2013J,582992,1
FFF,2013J,583033,1
FFF,2013J,583051,1
FFF,2013J,583070,0
FFF,2013J,583081,1
FFF,2013J,583121,0
FFF,2013J,583128,1
FFF,2013J,583131,0
FFF,2013J,583149,0
FFF,2013J,583202,0
FFF,2013J,583232,0
FFF,2013J,583236,0
FFF,2013J,583286,0
FFF,2013J,583381,0
FFF,2013J,583526,0
FFF,2013J,583591,1
FFF,2013J,583599,0
FFF,2013J,583741,0
FFF,2013J,583824,0
FFF,2013J,583826,1
FFF,2013J,583840,1
FFF,2013J,583867,0
FFF,2013J,583966,0
FFF,2013J,583993,0
FFF,2013J,584040,0
FFF,2013J,584078,0
FFF,2013J,584111,0
FFF,2013J,584210,0
FFF,2013J,584214,0
FFF,2013J,584225,0
FFF,2013J,584362,1
FFF,2013J,584446,0
FFF,2013J,584468,0
FFF,2013J,584546,0
FFF,2013J,584550,0
FFF,2013J,584594,0
FFF,2013J,584601,0
FFF,2013J,584673,1
FFF,2013J,584687,0
FFF,2013J,584749,1
FFF,2013J,584771,0
FFF,2013J,584792,1
FFF,2013J,584806,0
FFF,2013J,585033,0
FFF,2013J,585050,1
FFF,2013J,585093,0
FFF,2013J,585128,0
FFF,2013J,585149,1
FFF,2013J,585162,0
FFF,2013J,585166,0
FFF,2013J,585222,0
FFF,2013J,585230,0
FFF,2013J,585290,1
FFF,2013J,585301,0
FFF,2013J,585305,0
FFF,2013J,585383,0
FFF,2013J,585389,1
FFF,2013J,585409,0
FFF,2013J,585449,0
FFF,2013J,585454,1
FFF,2013J,585466,0
FFF,2013J,585484,0
FFF,2013J,585574,0
FFF,2013J,585615,0
FFF,2013J,585659,0
FFF,2013J,585724,1
FFF,2013J,585731,0
FFF,2013J,585825,1
FFF,2013J,585942,0
FFF,2013J,585965,0
FFF,2013J,586011,1
FFF,2013J,586034,0
FFF,2013J,586080,0
FFF,2013J,586112,1
FFF,2013J,586224,0
FFF,2013J,586233,0
FFF,2013J,586246,0
FFF,2013J,586249,1
FFF,2013J,586251,1
FFF,2013J,586259,0
FFF,2013J,586281,1
FFF,2013J,586428,0
FFF,2013J,586445,1
FFF,2013J,586446,0
FFF,2013J,586468,0
FFF,2013J,586477,0
FFF,2013J,586483,0
FFF,2013J,586510,1
FFF,2013J,586518,0
FFF,2013J,586543,1
FFF,2013J,586594,0
FFF,2013J,586620,1
FFF,2013J,586642,0
FFF,2013J,586705,0
FFF,2013J,586719,0
FFF,2013J,586753,0
FFF,2013J,586758,0
FFF,2013J,586781,0
FFF,2013J,586784,0
FFF,2013J,586808,0
FFF,2013J,586851,1
FFF,2013J,586855,0
FFF,2013J,586891,0
FFF,2013J,586906,1
FFF,2013J,586925,0
FFF,2013J,586935,0
FFF,2013J,586957,0
FFF,2013J,586974,0
FFF,2013J,587126,0
FFF,2013J,587178,0
FFF,2013J,587195,1
FFF,2013J,587286,0
FFF,2013J,587294,0
FFF,2013J,587308,0
FFF,2013J,587324,1
FFF,2013J,587334,0
FFF,2013J,587369,0
FFF,2013J,587435,0
FFF,2013J,587451,0
FFF,2013J,587456,0
FFF,2013J,587462,0
FFF,2013J,587594,0
FFF,2013J,587611,0
FFF,2013J,587619,0
FFF,2013J,587659,1
FFF,2013J,587685,0
FFF,2013J,587690,0
FFF,2013J,587783,0
FFF,2013J,587848,0
FFF,2013J,587859,1
FFF,2013J,587868,0
FFF,2013J,587881,1
FFF,2013J,587912,1
FFF,2013J,587934,1
FFF,2013J,587976,1
FFF,2013J,588052,0
FFF,2013J,588128,0
FFF,2013J,588131,0
FFF,2013J,588156,0
FFF,2013J,588175,1
FFF,2013J,588236,0
FFF,2013J,588261,0
FFF,2013J,588360,1
FFF,2013J,588539,1
FFF,2013J,588560,0
FFF,2013J,588597,0
FFF,2013J,588672,0
FFF,2013J,588796,1
FFF,2013J,588914,0
FFF,2013J,588925,0
FFF,2013J,588971,0
FFF,2013J,589003,0
FFF,2013J,589014,0
FFF,2013J,589017,1
FFF,2013J,589099,0
FFF,2013J,589178,0
FFF,2013J,589196,1
FFF,2013J,589263,0
FFF,2013J,589267,1
FFF,2013J,589295,0
FFF,2013J,589303,0
FFF,2013J,589326,0
FFF,2013J,589409,0
FFF,2013J,589441,1
FFF,2013J,589474,0
FFF,2013J,589490,0
FFF,2013J,589559,0
FFF,2013J,589578,0
FFF,2013J,589583,0
FFF,2013J,589587,0
FFF,2013J,589594,1
FFF,2013J,589605,0
FFF,2013J,589665,1
FFF,2013J,589707,0
FFF,2013J,589749,0
FFF,2013J,589768,1
FFF,2013J,589782,0
FFF,2013J,589828,1
FFF,2013J,589843,0
FFF,2013J,589860,0
FFF,2013J,589948,0
FFF,2013J,590128,0
FFF,2013J,590188,0
FFF,2013J,590189,0
FFF,2013J,590226,0
FFF,2013J,590241,0
FFF,2013J,590289,0
FFF,2013J,590328,0
FFF,2013J,590403,0
FFF,2013J,590461,0
FFF,2013J,590462,1
FFF,2013J,590466,1
FFF,2013J,590494,1
FFF,2013J,590499,0
FFF,2013J,590545,1
FFF,2013J,590548,1
FFF,2013J,590555,1
FFF,2013J,590571,1
FFF,2013J,590701,0
FFF,2013J,590707,0
FFF,2013J,590714,0
FFF,2013J,590749,1
FFF,2013J,590815,1
FFF,2013J,590824,0
FFF,2013J,590849,0
FFF,2013J,590898,1
FFF,2013J,590907,0
FFF,2013J,590980,0
FFF,2013J,590989,0
FFF,2013J,591008,1
FFF,2013J,591015,1
FFF,2013J,591055,0
FFF,2013J,591057,1
FFF,2013J,591078,0
FFF,2013J,591219,0
FFF,2013J,591343,0
FFF,2013J,591394,0
FFF,2013J,591403,0
FFF,2013J,591411,1
FFF,2013J,591412,0
FFF,2013J,591516,0
FFF,2013J,591581,0
FFF,2013J,591613,1
FFF,2013J,591620,1
FFF,2013J,591638,1
FFF,2013J,591655,1
FFF,2013J,591661,1
FFF,2013J,591677,1
FFF,2013J,591685,0
FFF,2013J,591692,0
FFF,2013J,591695,0
FFF,2013J,591735,0
FFF,2013J,591765,0
FFF,2013J,591872,0
FFF,2013J,591893,0
FFF,2013J,591940,0
FFF,2013J,591975,0
FFF,2013J,592002,0
FFF,2013J,592007,0
FFF,2013J,592014,0
FFF,2013J,592092,0
FFF,2013J,592142,0
FFF,2013J,592168,0
FFF,2013J,592203,0
FFF,2013J,592206,0
FFF,2013J,592259,0
FFF,2013J,592370,0
FFF,2013J,592373,0
FFF,2013J,592437,1
FFF,2013J,592450,1
FFF,2013J,592458,1
FFF,2013J,592476,0
FFF,2013J,592538,1
FFF,2013J,592550,0
FFF,2013J,592563,1
FFF,2013J,592607,1
FFF,2013J,592616,0
FFF,2013J,592631,0
FFF,2013J,592634,0
FFF,2013J,592640,0
FFF,2013J,592689,0
FFF,2013J,592763,0
FFF,2013J,592781,0
FFF,2013J,592789,0
FFF,2013J,592810,0
FFF,2013J,592856,0
FFF,2013J,592924,0
FFF,2013J,592939,1
FFF,2013J,593022,0
FFF,2013J,593104,1
FFF,2013J,593139,0
FFF,2013J,593157,1
FFF,2013J,593206,1
FFF,2013J,593272,0
FFF,2013J,593320,0
FFF,2013J,593459,0
FFF,2013J,593492,0
FFF,2013J,593511,1
FFF,2013J,593532,1
FFF,2013J,593535,0
FFF,2013J,593585,0
FFF,2013J,593617,1
FFF,2013J,593670,0
FFF,2013J,593671,0
FFF,2013J,593681,0
FFF,2013J,593755,0
FFF,2013J,593780,0
FFF,2013J,593823,0
FFF,2013J,593865,1
FFF,2013J,593904,0
FFF,2013J,593953,0
FFF,2013J,593970,0
FFF,2013J,594044,0
FFF,2013J,594076,1
FFF,2013J,594119,0
FFF,2013J,594139,0
FFF,2013J,594162,0
FFF,2013J,594184,0
FFF,2013J,594205,0
FFF,2013J,594221,1
FFF,2013J,594250,0
FFF,2013J,594280,0
FFF,2013J,594291,0
FFF,2013J,594319,0
FFF,2013J,594326,0
FFF,2013J,594341,1
FFF,2013J,594342,0
FFF,2013J,594359,0
FFF,2013J,594360,0
FFF,2013J,594376,1
FFF,2013J,594395,1
FFF,2013J,594404,0
FFF,2013J,594406,0
FFF,2013J,594454,0
FFF,2013J,594470,0
FFF,2013J,594505,0
FFF,2013J,594506,0
FFF,2013J,594510,1
FFF,2013J,594546,0
FFF,2013J,594547,0
FFF,2013J,594558,0
FFF,2013J,594576,0
FFF,2013J,594596,0
FFF,2013J,594603,1
FFF,2013J,594615,1
FFF,2013J,594643,0
FFF,2013J,594737,1
FFF,2013J,594800,0
FFF,2013J,594814,0
FFF,2013J,594815,1
FFF,2013J,594823,0
FFF,2013J,594855,0
FFF,2013J,594881,1
FFF,2013J,594894,0
FFF,2013J,594933,1
FFF,2013J,594956,1
FFF,2013J,594996,1
FFF,2013J,595023,0
FFF,2013J,595106,0
FFF,2013J,595119,1
FFF,2013J,595150,0
FFF,2013J,595164,0
FFF,2013J,595230,0
FFF,2013J,595235,0
FFF,2013J,595246,1
FFF,2013J,595330,0
FFF,2013J,595354,0
FFF,2013J,595359,1
FFF,2013J,595381,0
FFF,2013J,595386,0
FFF,2013J,595401,0
FFF,2013J,595428,1
FFF,2013J,595477,0
FFF,2013J,595483,0
FFF,2013J,595593,0
FFF,2013J,595649,0
FFF,2013J,595655,0
FFF,2013J,595676,1
FFF,2013J,595735,0
FFF,2013J,595746,0
FFF,2013J,595752,0
FFF,2013J,595769,0
FFF,2013J,595773,1
FFF,2013J,595840,0
FFF,2013J,595842,0
FFF,2013J,595847,0
FFF,2013J,595868,0
FFF,2013J,595895,1
FFF,2013J,595915,1
FFF,2013J,595935,1
FFF,2013J,595978,1
FFF,2013J,596027,0
FFF,2013J,596029,0
FFF,2013J,596049,1
FFF,2013J,596125,0
FFF,2013J,596146,1
FFF,2013J,596147,0
FFF,2013J,596231,1
FFF,2013J,596266,0
FFF,2013J,596296,0
FFF,2013J,596368,0
FFF,2013J,596369,1
FFF,2013J,596406,0
FFF,2013J,596480,1
FFF,2013J,596490,0
FFF,2013J,596521,0
FFF,2013J,596593,0
FFF,2013J,596601,1
FFF,2013J,596624,0
FFF,2013J,596646,0
FFF,2013J,596687,0
FFF,2013J,596691,0
FFF,2013J,596739,1
FFF,2013J,596754,1
FFF,2013J,596756,0
FFF,2013J,596774,1
FFF,2013J,596828,0
FFF,2013J,596829,1
FFF,2013J,596858,1
FFF,2013J,596860,0
FFF,2013J,596938,0
FFF,2013J,596981,0
FFF,2013J,596982,0
FFF,2013J,597074,0
FFF,2013J,597098,0
FFF,2013J,597190,1
FFF,2013J,597199,0
FFF,2013J,597204,0
FFF,2013J,597238,1
FFF,2013J,597241,0
FFF,2013J,597293,0
FFF,2013J,597402,1
FFF,2013J,597415,0
FFF,2013J,597485,0
FFF,2013J,597555,1
FFF,2013J,597557,1
FFF,2013J,597627,0
FFF,2013J,597715,0
FFF,2013J,597737,0
FFF,2013J,597747,0
FFF,2013J,597761,1
FFF,2013J,597787,0
FFF,2013J,597791,0
FFF,2013J,597797,0
FFF,2013J,597817,0
FFF,2013J,597819,0
FFF,2013J,597880,1
FFF,2013J,597906,0
FFF,2013J,597912,0
FFF,2013J,597931,1
FFF,2013J,598001,0
FFF,2013J,598032,0
FFF,2013J,598077,0
FFF,2013J,598213,0
FFF,2013J,598215,0
FFF,2013J,598235,0
FFF,2013J,598259,1
FFF,2013J,598268,1
FFF,2013J,598279,0
FFF,2013J,598285,0
FFF,2013J,598294,0
FFF,2013J,598299,0
FFF,2013J,598306,0
FFF,2013J,598308,1
FFF,2013J,598353,1
FFF,2013J,598376,0
FFF,2013J,598385,0
FFF,2013J,598478,1
FFF,2013J,598480,0
FFF,2013J,598498,1
FFF,2013J,598543,0
FFF,2013J,598555,0
FFF,2013J,598629,1
FFF,2013J,598649,0
FFF,2013J,598666,1
FFF,2013J,598706,0
FFF,2013J,598752,1
FFF,2013J,598757,1
FFF,2013J,598761,0
FFF,2013J,598835,0
FFF,2013J,598887,1
FFF,2013J,598962,1
FFF,2013J,598966,0
FFF,2013J,598983,0
FFF,2013J,599094,0
FFF,2013J,599104,0
FFF,2013J,599114,1
FFF,2013J,599168,0
FFF,2013J,599199,0
FFF,2013J,599245,0
FFF,2013J,599289,0
FFF,2013J,599297,0
FFF,2013J,599315,0
FFF,2013J,599370,0
FFF,2013J,599445,0
FFF,2013J,599464,1
FFF,2013J,599468,0
FFF,2013J,599559,0
FFF,2013J,599568,0
FFF,2013J,599570,0
FFF,2013J,599587,0
FFF,2013J,599595,1
FFF,2013J,599663,0
FFF,2013J,599683,0
FFF,2013J,599718,0
FFF,2013J,599776,1
FFF,2013J,599783,0
FFF,2013J,599795,1
FFF,2013J,599805,1
FFF,2013J,599816,0
FFF,2013J,599857,0
FFF,2013J,599907,0
FFF,2013J,599957,1
FFF,2013J,599994,1
FFF,2013J,600037,1
FFF,2013J,600175,0
FFF,2013J,600224,0
FFF,2013J,600243,0
FFF,2013J,600367,0
FFF,2013J,600436,1
FFF,2013J,600515,0
FFF,2013J,600542,0
FFF,2013J,600558,0
FFF,2013J,600564,1
FFF,2013J,600615,1
FFF,2013J,600667,1
FFF,2013J,600676,0
FFF,2013J,600682,0
FFF,2013J,600746,1
FFF,2013J,600748,1
FFF,2013J,600808,1
FFF,2013J,600860,0
FFF,2013J,600944,0
FFF,2013J,600947,0
FFF,2013J,600955,1
FFF,2013J,600991,0
FFF,2013J,601021,0
FFF,2013J,601040,0
FFF,2013J,601042,0
FFF,2013J,601074,1
FFF,2013J,601080,0
FFF,2013J,601099,0
FFF,2013J,601104,0
FFF,2013J,601105,0
FFF,2013J,601180,1
FFF,2013J,601184,0
FFF,2013J,601213,0
FFF,2013J,601217,1
FFF,2013J,601271,1
FFF,2013J,601388,0
FFF,2013J,601389,0
FFF,2013J,601390,0
FFF,2013J,601399,0
FFF,2013J,601430,0
FFF,2013J,601439,0
FFF,2013J,601583,0
FFF,2013J,601640,0
FFF,2013J,601681,0
FFF,2013J,601745,0
FFF,2013J,601761,1
FFF,2013J,601783,1
FFF,2013J,601788,0
FFF,2013J,601808,0
FFF,2013J,601855,1
FFF,2013J,601952,0
FFF,2013J,602053,1
FFF,2013J,602097,0
FFF,2013J,602099,0
FFF,2013J,602111,0
FFF,2013J,602152,1
FFF,2013J,602312,0
FFF,2013J,602320,1
FFF,2013J,602344,0
FFF,2013J,602406,1
FFF,2013J,602451,0
FFF,2013J,602468,0
FFF,2013J,602469,0
FFF,2013J,602502,1
FFF,2013J,602511,0
FFF,2013J,602516,0
FFF,2013J,602569,0
FFF,2013J,602577,0
FFF,2013J,602592,0
FFF,2013J,602600,0
FFF,2013J,602669,0
FFF,2013J,602672,1
FFF,2013J,602713,0
FFF,2013J,602719,0
FFF,2013J,602734,0
FFF,2013J,602777,0
FFF,2013J,602781,1
FFF,2013J,602792,1
FFF,2013J,602811,0
FFF,2013J,602837,0
FFF,2013J,602895,0
FFF,2013J,602948,0
FFF,2013J,602994,1
FFF,2013J,603030,0
FFF,2013J,603059,0
FFF,2013J,603111,1
FFF,2013J,603148,1
FFF,2013J,603155,0
FFF,2013J,603170,0
FFF,2013J,603199,1
FFF,2013J,603204,1
FFF,2013J,603216,0
FFF,2013J,603220,0
FFF,2013J,603231,0
FFF,2013J,603260,1
FFF,2013J,603300,0
FFF,2013J,603327,0
FFF,2013J,603341,0
FFF,2013J,603389,0
FFF,2013J,603423,1
FFF,2013J,603437,0
FFF,2013J,603529,0
FFF,2013J,603575,1
FFF,2013J,603576,0
FFF,2013J,603597,0
FFF,2013J,603600,0
FFF,2013J,603611,0
FFF,2013J,603651,0
FFF,2013J,603733,0
FFF,2013J,603819,0
FFF,2013J,603848,1
FFF,2013J,603873,1
FFF,2013J,603931,1
FFF,2013J,604087,0
FFF,2013J,604142,1
FFF,2013J,604184,0
FFF,2013J,604228,1
FFF,2013J,604258,1
FFF,2013J,604296,1
FFF,2013J,604379,0
FFF,2013J,604416,0
FFF,2013J,604427,0
FFF,2013J,604449,1
FFF,2013J,604478,0
FFF,2013J,604514,0
FFF,2013J,604581,0
FFF,2013J,604583,1
FFF,2013J,604606,1
FFF,2013J,604619,1
FFF,2013J,604633,0
FFF,2013J,604635,0
FFF,2013J,604700,0
FFF,2013J,604741,0
FFF,2013J,604755,0
FFF,2013J,604766,0
FFF,2013J,604799,0
FFF,2013J,604817,0
FFF,2013J,604828,0
FFF,2013J,604879,0
FFF,2013J,604889,1
FFF,2013J,604918,0
FFF,2013J,604945,0
FFF,2013J,604946,1
FFF,2013J,605012,0
FFF,2013J,605048,0
FFF,2013J,605069,0
FFF,2013J,605091,1
FFF,2013J,605108,1
FFF,2013J,605145,1
FFF,2013J,605195,0
FFF,2013J,605228,1
FFF,2013J,605265,0
FFF,2013J,605269,1
FFF,2013J,605372,0
FFF,2013J,605394,0
FFF,2013J,605409,0
FFF,2013J,605459,0
FFF,2013J,605538,0
FFF,2013J,605571,0
FFF,2013J,605589,0
FFF,2013J,605598,0
FFF,2013J,605621,0
FFF,2013J,605666,0
FFF,2013J,605756,0
FFF,2013J,605886,0
FFF,2013J,605905,0
FFF,2013J,605921,0
FFF,2013J,605940,1
FFF,2013J,605954,0
FFF,2013J,605974,0
FFF,2013J,605988,0
FFF,2013J,605993,0
